100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,6,6,6,6,7,7,7,8,8,8,9,10,10,11,11,12,14,15,15,16,16,17,18,18,23,25,32,36,38,40,45,56,70,91,135,233,446,890,1771,3522,7080,14049
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,8,8,9,9,9,10,10,11,11,12,13,14,15,16,17,20,21,21,22,25,27,29,34,38,40,43,57,64,75,93,115,169,284,554,1084,2149,4298,8607,17266
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,7,9,9,9,9,10,11,12,14,17,17,18,18,20,21,24,29,30,37,39,45,61,80,115,200,372,719,1402,2862,5736,11480
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,6,6,8,8,8,8,9,9,9,9,9,11,11,11,12,14,15,16,16,17,18,20,21,24,28,29,29,32,34,37,47,50,57,64,76,91,124,193,324,628,1241,2454,4902,9789,19625
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,6,6,6,7,8,9,10,10,10,10,11,14,15,17,18,19,21,21,22,24,26,31,40,59,86,143,280,564,1146,2299,4610,9265
100,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,8,9,9,9,9,9,11,12,13,13,14,16,16,16,17,19,19,21,22,24,26,29,31,32,36,39,43,44,50,56,64,71,86,101,122,159,243,404,789,1566,3102,6219,12423,24797
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,6,6,6,6,6,6,7,9,9,9,9,10,10,11,11,11,12,12,14,15,15,17,18,18,20,22,23,25,30,31,36,38,43,47,53,63,85,109,161,285,547,1061,2138,4262,8498,16995
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,6,7,8,8,8,8,9,10,11,11,11,12,15,16,17,18,21,25,26,27,31,35,46,65,99,164,324,643,1258,2495,5009,9968
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,5,5,5,6,6,8,8,8,8,8,8,8,8,10,10,10,10,10,10,11,11,14,15,15,17,19,21,24,26,26,26,32,33,44,51,66,83,124,199,381,760,1502,2978,5999,12067
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,7,7,8,8,9,9,9,10,11,11,11,12,14,14,16,20,20,20,21,26,29,33,37,42,49,58,77,98,167,326,648,1304,2618,5225,10472
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,9,9,11,11,13,13,13,13,14,14,16,19,19,21,23,26,28,31,34,35,39,46,56,76,100,134,227,433,873,1772,3544,7079,14161
