100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,8,8,9,10,10,10,10,12,12,13,14,14,16,17,19,21,22,23,25,27,29,35,41,44,47,51,56,66,71,87,102,122,161,233,393,741,1425,2825,5595,11171,22263
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,8,9,11,11,12,13,15,17,19,20,22,25,30,36,42,50,62,86,157,285,558,1117,2215,4442,8874
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,7,7,7,7,8,8,8,9,9,11,11,12,13,17,18,20,21,22,25,31,34,35,39,49,69,100,171,321,631,1215,2405,4827,9644
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,7,7,8,8,8,9,10,10,11,11,12,15,15,16,16,19,24,25,26,28,33,46,58,72,106,183,333,642,1257,2505,5045,10000
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,11,11,12,12,13,16,18,19,19,20,22,27,28,30,32,35,38,42,53,61,70,89,113,166,272,515,992,1955,3894,7757,15459
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,6,6,6,7,7,7,8,8,9,9,9,13,14,14,14,15,15,17,18,19,25,27,27,28,34,39,46,49,55,69,84,113,158,264,482,955,1896,3743,7532,15094
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,8,9,10,10,10,10,10,10,11,14,14,16,16,17,18,18,19,23,24,27,30,32,33,36,41,48,53,61,73,84,107,140,200,337,617,1171,2327,4603,9169,18299
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,8,8,8,8,8,8,8,8,11,13,13,13,14,14,14,16,16,19,21,22,24,25,28,31,33,36,45,47,56,63,73,85,112,165,276,533,1031,1998,3989,7963,15995
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,6,8,8,8,8,8,8,8,8,9,10,10,11,14,14,15,15,18,18,19,20,24,33,34,35,37,45,51,63,67,87,117,165,280,505,994,1961,3888,7842,15628
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,8,8,9,11,11,11,12,13,14,15,16,19,21,25,31,33,35,38,49,56,62,71,92,133,228,414,833,1615,3217,6432,12853
