100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,5,6,6,6,6,6,6,6,6,6,9,9,10,10,10,12,13,13,14,16,17,19,22,24,26,30,35,44,52,62,75,102,163,326,652,1304,2608,5216,10432
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,9,9,9,10,12,12,14,16,16,16,17,18,20,24,27,29,35,37,40,46,51,62,77,97,134,208,416,832,1664,3328,6656,13312
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,6,9,11,11,11,11,12,12,12,14,16,17,20,23,29,31,33,39,48,57,72,93,151,302,604,1208,2416,4832,9664
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,6,7,7,7,8,9,9,9,9,13,15,15,19,20,22,23,28,34,39,53,71,113,226,452,904,1808,3616,7232
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,5,6,6,6,6,8,9,10,11,11,11,12,13,13,15,16,18,22,22,25,29,30,36,40,48,58,68,90,116,182,364,728,1456,2912,5824,11648
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,6,6,6,6,6,8,10,11,11,12,13,16,18,19,21,25,34,40,49,63,99,198,396,792,1584,3168,6336
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,6,6,6,8,9,9,9,10,13,14,14,16,18,19,19,19,24,26,30,37,40,50,57,74,105,165,330,660,1320,2640,5280,10560
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,5,5,6,6,6,6,6,6,6,8,8,8,9,11,12,13,14,14,15,16,17,19,22,22,27,30,31,35,43,47,54,64,76,94,131,207,414,828,1656,3312,6624,13248
100,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,7,7,7,7,7,8,8,8,8,9,9,11,11,11,12,13,13,13,15,16,16,16,18,20,21,23,25,29,34,35,37,41,45,53,58,69,83,100,119,156,209,324,648,1296,2592,5184,10368,20736
100,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,6,6,6,7,7,7,7,9,10,10,10,11,12,13,13,14,14,15,16,16,18,20,23,23,25,30,35,36,37,41,50,56,63,72,84,97,127,158,213,336,672,1344,2688,5376,10752,21504
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,6,6,6,6,7,8,10,10,10,11,11,12,14,15,18,19,24,26,31,40,50,57,71,96,152,304,608,1216,2432,4864,9728
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,8,8,11,11,11,11,14,14,16,16,18,19,21,23,25,27,33,35,37,44,52,62,69,82,111,143,230,460,920,1840,3680,7360,14720
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,6,6,6,7,7,7,8,8,9,9,11,12,12,12,15,15,19,21,21,25,28,31,39,43,48,61,84,108,172,344,688,1376,2752,5504,11008
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,6,6,6,6,6,6,6,7,8,8,8,8,9,9,9,9,10,12,13,13,17,17,18,20,22,27,30,36,40,46,56,65,80,113,185,370,740,1480,2960,5920,11840
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,9,11,11,12,12,13,13,14,14,14,16,18,20,21,22,25,27,29,35,36,37,42,51,53,59,65,74,92,109,134,170,228,361,722,1444,2888,5776,11552,23104
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,6,6,6,7,8,8,8,8,8,8,10,11,11,12,13,14,14,14,16,16,16,18,21,27,31,32,35,40,46,51,64,77,89,118,159,247,494,988,1976,3952,7904,15808
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,5,5,5,5,5,5,6,6,6,7,7,8,8,9,10,10,10,12,12,13,16,16,17,17,18,21,22,26,29,34,37,41,47,60,69,92,124,196,392,784,1568,3136,6272,12544
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,7,7,8,8,8,8,11,11,12,12,12,14,17,17,18,19,23,25,27,29,32,34,40,45,57,66,76,91,118,160,250,500,1000,2000,4000,8000,16000
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,6,6,7,9,9,10,10,11,11,11,12,13,13,16,18,18,18,22,25,27,32,39,45,51,64,82,114,177,354,708,1416,2832,5664,11328
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,7,7,8,8,8,9,9,10,11,12,12,13,13,17,19,21,22,23,25,31,36,41,50,61,76,106,163,326,652,1304,2608,5216,10432
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,6,7,7,8,8,9,9,10,10,12,13,14,14,14,15,16,16,18,21,23,28,29,33,37,43,46,54,62,75,94,120,165,260,520,1040,2080,4160,8320,16640
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,6,6,6,7,7,8,8,9,9,9,10,12,13,17,18,21,24,26,33,39,50,65,107,214,428,856,1712,3424,6848
100,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,7,7,7,7,7,8,9,9,9,10,10,10,11,11,12,13,14,15,15,15,17,18,19,23,25,27,30,33,34,37,39,47,55,64,70,83,96,123,154,208,330,660,1320,2640,5280,10560,21120
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,6,6,7,7,7,9,9,9,11,12,13,16,17,19,22,22,24,28,37,43,52,63,88,141,282,564,1128,2256,4512,9024
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,5,5,5,5,6,6,7,7,7,7,7,8,8,9,9,10,10,10,10,10,11,13,13,15,17,18,20,21,22,23,27,31,36,42,47,52,60,78,93,117,157,248,496,992,1984,3968,7936,15872
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,8,8,8,9,9,11,11,12,13,13,14,15,18,18,20,24,26,30,32,37,43,53,64,83,113,178,356,712,1424,2848,5696,11392
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,5,5,5,5,5,5,6,7,7,7,8,9,9,9,10,11,12,12,14,16,17,18,20,23,25,29,34,38,43,50,62,75,104,164,328,656,1312,2624,5248,10496
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,7,7,7,7,7,7,7,7,7,9,9,10,11,13,13,14,15,16,16,20,22,24,27,29,37,43,55,68,84,111,178,356,712,1424,2848,5696,11392
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,6,6,6,6,7,7,8,8,11,12,12,13,14,15,16,19,21,25,28,34,39,47,53,72,97,152,304,608,1216,2432,4864,9728
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,7,7,7,7,8,8,10,10,11,11,14,14,14,17,19,19,22,24,24,28,30,34,39,44,56,63,82,104,138,219,438,876,1752,3504,7008,14016
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,6,6,6,6,7,7,8,9,10,10,10,10,11,12,15,15,16,17,20,22,24,30,34,42,47,58,76,102,165,330,660,1320,2640,5280,10560
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,6,6,6,6,6,8,8,8,8,8,8,8,8,9,10,12,13,13,14,14,14,16,17,19,21,22,25,27,30,33,37,38,46,52,59,75,89,106,139,185,287,574,1148,2296,4592,9184,18368
100,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,6,8,8,8,9,10,10,10,10,10,10,10,12,14,14,14,14,15,17,19,19,21,28,29,32,33,36,39,42,47,56,62,69,85,100,122,151,207,325,650,1300,2600,5200,10400,20800
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,6,8,8,8,9,9,9,9,12,13,14,17,18,20,22,28,35,42,46,62,84,131,262,524,1048,2096,4192,8384
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,6,7,8,8,10,11,12,12,13,15,15,17,17,17,18,19,20,23,25,29,31,32,37,44,54,63,69,85,112,152,243,486,972,1944,3888,7776,15552
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,7,9,10,10,10,11,13,13,13,13,14,17,17,18,22,22,23,27,32,35,39,45,57,66,80,99,136,218,436,872,1744,3488,6976,13952
